Fecha;Localidad;Temperatura
2017-01-30 04:00:00;Valladolid-Cistérniga;9,0
2017-01-30 04:00:00;Valladolid-Valladolid;9,0
2017-01-30 04:00:00;Valladolid-Zaratán;9,0
2017-01-30 04:00:00;Zaragoza-Zaragoza;9,0
2017-01-30 05:00:00;A Coruña-Cambre;13,0
2017-01-30 05:00:00;A Coruña-Culleredo;13,0
2017-01-30 05:00:00;Albacete-Albacete;7,0
2017-01-30 05:00:00;Albacete-Chinchilla de Monte-Aragón;6,0
2017-01-30 05:00:00;Badajoz-Badajoz;8,0
2017-01-30 05:00:00;Badajoz-Pueblonuevo del Guadiana;9,0
2017-01-30 05:00:00;Badajoz-Talavera la Real;9,0
2017-01-30 05:00:00;Barcelona-Sant Climent de Llobregat;6,0
2017-01-30 05:00:00;Barcelona-Viladecans;6,0
2017-01-30 05:00:00;Cantabria-Camargo;12,0
2017-01-30 05:00:00;Cantabria-Santa Cruz de Bezana;12,0
2017-01-30 05:00:00;Córdoba-Córdoba;6,0
2017-01-30 05:00:00;Córdoba-Palma del Río;5,0
2017-01-30 05:00:00;Madrid-Alcobendas;8,0
2017-01-30 05:00:00;Madrid-Coslada;8,0
2017-01-30 05:00:00;Madrid-Madrid;10,0
2017-01-30 05:00:00;Madrid-Torrejón de Ardoz;8,0
2017-01-30 05:00:00;Málaga-Alhaurín de la Torre;9,0
2017-01-30 05:00:00;Málaga-Cártama;8,0
2017-01-30 05:00:00;Málaga-Málaga;11,0
2017-01-30 05:00:00;València/Valencia-Aldaia;11,0
2017-01-30 05:00:00;València/Valencia-Manises;11,0
2017-01-30 05:00:00;València/Valencia-Paterna;12,0
2017-01-30 05:00:00;València/Valencia-Quart de Poblet;11,0
2017-01-30 05:00:00;Valladolid-Arroyo de la Encomienda;9,0
2017-01-30 05:00:00;Valladolid-Cistérniga;9,0
2017-01-30 05:00:00;Valladolid-Valladolid;9,0
2017-01-30 05:00:00;Valladolid-Zaratán;9,0
2017-01-30 05:00:00;Zaragoza-Zaragoza;8,0
2017-01-30 06:00:00;A Coruña-Cambre;12,0
2017-01-30 06:00:00;A Coruña-Culleredo;13,0
2017-01-30 06:00:00;Albacete-Albacete;7,0
2017-01-30 06:00:00;Albacete-Chinchilla de Monte-Aragón;6,0
2017-01-30 06:00:00;Badajoz-Badajoz;8,0
2017-01-30 06:00:00;Badajoz-Pueblonuevo del Guadiana;9,0
2017-01-30 06:00:00;Badajoz-Talavera la Real;9,0
2017-01-30 06:00:00;Barcelona-Sant Climent de Llobregat;6,0
2017-01-30 06:00:00;Barcelona-Viladecans;6,0
2017-01-30 06:00:00;Cantabria-Camargo;12,0
2017-01-30 06:00:00;Cantabria-Santa Cruz de Bezana;12,0
2017-01-30 06:00:00;Córdoba-Córdoba;5,0
2017-01-30 06:00:00;Córdoba-Palma del Río;5,0
2017-01-30 06:00:00;Madrid-Alcobendas;7,0
2017-01-30 06:00:00;Madrid-Coslada;8,0
2017-01-30 06:00:00;Madrid-Madrid;10,0
2017-01-30 06:00:00;Madrid-Torrejón de Ardoz;8,0
2017-01-30 06:00:00;Málaga-Alhaurín de la Torre;8,0
2017-01-30 06:00:00;Málaga-Cártama;8,0
2017-01-30 06:00:00;Málaga-Málaga;10,0
2017-01-30 06:00:00;València/Valencia-Aldaia;11,0
2017-01-30 06:00:00;València/Valencia-Manises;11,0
2017-01-30 06:00:00;València/Valencia-Paterna;11,0
2017-01-30 06:00:00;València/Valencia-Quart de Poblet;11,0
2017-01-30 06:00:00;Valladolid-Arroyo de la Encomienda;9,0
2017-01-30 06:00:00;Valladolid-Cistérniga;9,0
2017-01-30 06:00:00;Valladolid-Valladolid;9,0
2017-01-30 06:00:00;Valladolid-Zaratán;9,0
2017-01-30 06:00:00;Zaragoza-Zaragoza;7,0
2017-01-30 07:00:00;A Coruña-Cambre;12,0
2017-01-30 07:00:00;A Coruña-Culleredo;12,0
2017-01-30 07:00:00;Albacete-Albacete;7,0
2017-01-30 07:00:00;Albacete-Chinchilla de Monte-Aragón;6,0
2017-01-30 07:00:00;Badajoz-Badajoz;7,0
2017-01-30 07:00:00;Badajoz-Pueblonuevo del Guadiana;8,0
2017-01-30 07:00:00;Badajoz-Talavera la Real;8,0
2017-01-30 07:00:00;Barcelona-Sant Climent de Llobregat;7,0
2017-01-30 07:00:00;Barcelona-Viladecans;7,0
2017-01-30 07:00:00;Cantabria-Camargo;12,0
2017-01-30 07:00:00;Cantabria-Santa Cruz de Bezana;12,0
2017-01-30 07:00:00;Córdoba-Córdoba;6,0
2017-01-30 07:00:00;Córdoba-Palma del Río;4,0
2017-01-30 07:00:00;Madrid-Alcobendas;8,0
2017-01-30 07:00:00;Madrid-Coslada;8,0
2017-01-30 07:00:00;Madrid-Madrid;10,0
2017-01-30 07:00:00;Madrid-Torrejón de Ardoz;8,0
2017-01-30 07:00:00;Málaga-Alhaurín de la Torre;9,0
2017-01-30 07:00:00;Málaga-Cártama;8,0
2017-01-30 07:00:00;Málaga-Málaga;11,0
2017-01-30 07:00:00;València/Valencia-Aldaia;12,0
2017-01-30 07:00:00;València/Valencia-Manises;12,0
2017-01-30 07:00:00;València/Valencia-Paterna;12,0
2017-01-30 07:00:00;València/Valencia-Quart de Poblet;12,0
2017-01-30 07:00:00;Valladolid-Arroyo de la Encomienda;9,0
2017-01-30 07:00:00;Valladolid-Cistérniga;8,0
2017-01-30 07:00:00;Valladolid-Valladolid;9,0
2017-01-30 07:00:00;Valladolid-Zaratán;8,0
2017-01-30 07:00:00;Zaragoza-Zaragoza;8,0
2017-01-30 08:00:00;A Coruña-Cambre;12,0
2017-01-30 08:00:00;A Coruña-Culleredo;12,0
2017-01-30 08:00:00;Albacete-Albacete;8,0
2017-01-30 08:00:00;Albacete-Chinchilla de Monte-Aragón;7,0
2017-01-30 08:00:00;Badajoz-Badajoz;7,0
2017-01-30 08:00:00;Badajoz-Pueblonuevo del Guadiana;9,0
2017-01-30 08:00:00;Badajoz-Talavera la Real;9,0
2017-01-30 08:00:00;Barcelona-Sant Climent de Llobregat;8,0
2017-01-30 08:00:00;Barcelona-Viladecans;8,0
2017-01-30 08:00:00;Cantabria-Camargo;12,0
2017-01-30 08:00:00;Cantabria-Santa Cruz de Bezana;12,0
2017-01-30 08:00:00;Córdoba-Córdoba;7,0
2017-01-30 08:00:00;Córdoba-Palma del Río;6,0
2017-01-30 08:00:00;Madrid-Alcobendas;8,0
2017-01-30 08:00:00;Madrid-Coslada;8,0
2017-01-30 08:00:00;Madrid-Madrid;10,0
2017-01-30 08:00:00;Madrid-Torrejón de Ardoz;8,0
2017-01-30 08:00:00;Málaga-Alhaurín de la Torre;10,0
2017-01-30 08:00:00;Málaga-Cártama;10,0
2017-01-30 08:00:00;Málaga-Málaga;12,0
2017-01-30 08:00:00;València/Valencia-Aldaia;12,0
2017-01-30 08:00:00;València/Valencia-Manises;12,0
2017-01-30 08:00:00;València/Valencia-Paterna;12,0
2017-01-30 08:00:00;València/Valencia-Quart de Poblet;12,0
2017-01-30 08:00:00;Valladolid-Arroyo de la Encomienda;9,0
2017-01-30 08:00:00;Valladolid-Cistérniga;8,0
2017-01-30 08:00:00;Valladolid-Valladolid;9,0
2017-01-30 08:00:00;Valladolid-Zaratán;8,0
2017-01-30 08:00:00;Zaragoza-Zaragoza;9,0
2017-01-30 09:00:00;A Coruña-Cambre;12,0
2017-01-30 09:00:00;A Coruña-Culleredo;12,0
2017-01-30 09:00:00;Albacete-Albacete;9,0
2017-01-30 09:00:00;Albacete-Chinchilla de Monte-Aragón;7,0
2017-01-30 09:00:00;Badajoz-Badajoz;8,0
2017-01-30 09:00:00;Badajoz-Pueblonuevo del Guadiana;9,0
2017-01-30 09:00:00;Badajoz-Talavera la Real;9,0
2017-01-30 09:00:00;Barcelona-Sant Climent de Llobregat;9,0
2017-01-30 09:00:00;Barcelona-Viladecans;9,0
2017-01-30 09:00:00;Cantabria-Camargo;13,0
2017-01-30 09:00:00;Cantabria-Santa Cruz de Bezana;13,0
2017-01-30 09:00:00;Córdoba-Córdoba;9,0
2017-01-30 09:00:00;Córdoba-Palma del Río;8,0
2017-01-30 09:00:00;Madrid-Alcobendas;8,0
2017-01-30 09:00:00;Madrid-Coslada;8,0
2017-01-30 09:00:00;Madrid-Madrid;10,0
2017-01-30 09:00:00;Madrid-Torrejón de Ardoz;8,0
2017-01-30 09:00:00;Málaga-Alhaurín de la Torre;12,0
2017-01-30 09:00:00;Málaga-Cártama;11,0
2017-01-30 09:00:00;Málaga-Málaga;13,0
2017-01-30 09:00:00;València/Valencia-Aldaia;13,0
2017-01-30 09:00:00;València/Valencia-Manises;13,0
2017-01-30 09:00:00;València/Valencia-Paterna;12,0
2017-01-30 09:00:00;València/Valencia-Quart de Poblet;13,0
2017-01-30 09:00:00;Valladolid-Arroyo de la Encomienda;9,0
2017-01-30 09:00:00;Valladolid-Cistérniga;8,0
2017-01-30 09:00:00;Valladolid-Valladolid;8,0
2017-01-30 09:00:00;Valladolid-Zaratán;8,0
2017-01-30 09:00:00;Zaragoza-Zaragoza;9,0
2017-01-30 10:00:00;A Coruña-Cambre;13,0
2017-01-30 10:00:00;A Coruña-Culleredo;13,0
2017-01-30 10:00:00;Albacete-Albacete;10,0
2017-01-30 10:00:00;Albacete-Chinchilla de Monte-Aragón;8,0
2017-01-30 10:00:00;Badajoz-Badajoz;10,0
2017-01-30 10:00:00;Badajoz-Pueblonuevo del Guadiana;10,0
2017-01-30 10:00:00;Badajoz-Talavera la Real;11,0
2017-01-30 10:00:00;Barcelona-Sant Climent de Llobregat;10,0
2017-01-30 10:00:00;Barcelona-Viladecans;10,0
2017-01-30 10:00:00;Cantabria-Camargo;14,0
2017-01-30 10:00:00;Cantabria-Santa Cruz de Bezana;14,0
2017-01-30 10:00:00;Córdoba-Córdoba;11,0
2017-01-30 10:00:00;Córdoba-Palma del Río;11,0
2017-01-30 10:00:00;Madrid-Alcobendas;9,0
2017-01-30 10:00:00;Madrid-Coslada;9,0
2017-01-30 10:00:00;Madrid-Madrid;10,0
2017-01-30 10:00:00;Madrid-Torrejón de Ardoz;9,0
2017-01-30 10:00:00;Málaga-Alhaurín de la Torre;14,0
2017-01-30 10:00:00;Málaga-Cártama;13,0
2017-01-30 10:00:00;Málaga-Málaga;14,0
2017-01-30 10:00:00;València/Valencia-Aldaia;14,0
2017-01-30 10:00:00;València/Valencia-Manises;14,0
2017-01-30 10:00:00;València/Valencia-Paterna;14,0
2017-01-30 10:00:00;València/Valencia-Quart de Poblet;14,0
2017-01-30 10:00:00;Valladolid-Arroyo de la Encomienda;9,0
2017-01-30 10:00:00;Valladolid-Cistérniga;9,0
2017-01-30 10:00:00;Valladolid-Valladolid;9,0
2017-01-30 10:00:00;Valladolid-Zaratán;9,0
2017-01-30 10:00:00;Zaragoza-Zaragoza;11,0
2017-01-30 11:00:00;A Coruña-Cambre;14,0
2017-01-30 11:00:00;A Coruña-Culleredo;14,0
2017-01-30 11:00:00;Albacete-Albacete;11,0
2017-01-30 11:00:00;Albacete-Chinchilla de Monte-Aragón;9,0
2017-01-30 11:00:00;Badajoz-Badajoz;12,0
2017-01-30 11:00:00;Badajoz-Pueblonuevo del Guadiana;12,0
2017-01-30 11:00:00;Badajoz-Talavera la Real;12,0
2017-01-30 11:00:00;Barcelona-Sant Climent de Llobregat;12,0
2017-01-30 11:00:00;Barcelona-Viladecans;12,0
2017-01-30 11:00:00;Cantabria-Camargo;16,0
2017-01-30 11:00:00;Cantabria-Santa Cruz de Bezana;16,0
2017-01-30 11:00:00;Córdoba-Córdoba;13,0
2017-01-30 11:00:00;Córdoba-Palma del Río;14,0
2017-01-30 11:00:00;Madrid-Alcobendas;10,0
2017-01-30 11:00:00;Madrid-Coslada;10,0
2017-01-30 11:00:00;Madrid-Madrid;10,0
2017-01-30 11:00:00;Madrid-Torrejón de Ardoz;10,0
2017-01-30 11:00:00;Málaga-Alhaurín de la Torre;15,0
2017-01-30 11:00:00;Málaga-Cártama;15,0
2017-01-30 11:00:00;Málaga-Málaga;15,0
2017-01-30 11:00:00;València/Valencia-Aldaia;16,0
2017-01-30 11:00:00;València/Valencia-Manises;16,0
2017-01-30 11:00:00;València/Valencia-Paterna;16,0
2017-01-30 11:00:00;València/Valencia-Quart de Poblet;16,0
2017-01-30 11:00:00;Valladolid-Arroyo de la Encomienda;10,0
2017-01-30 11:00:00;Valladolid-Cistérniga;10,0
2017-01-30 11:00:00;Valladolid-Valladolid;10,0
2017-01-30 11:00:00;Valladolid-Zaratán;10,0
2017-01-30 11:00:00;Zaragoza-Zaragoza;12,0
2017-01-30 12:00:00;A Coruña-Cambre;14,0
2017-01-30 12:00:00;A Coruña-Culleredo;14,0
2017-01-30 12:00:00;Albacete-Albacete;12,0
2017-01-30 12:00:00;Albacete-Chinchilla de Monte-Aragón;9,0
2017-01-30 12:00:00;Badajoz-Badajoz;14,0
2017-01-30 12:00:00;Badajoz-Pueblonuevo del Guadiana;13,0
2017-01-30 12:00:00;Badajoz-Talavera la Real;14,0
2017-01-30 12:00:00;Barcelona-Sant Climent de Llobregat;14,0
2017-01-30 12:00:00;Barcelona-Viladecans;14,0
2017-01-30 12:00:00;Cantabria-Camargo;17,0
2017-01-30 12:00:00;Cantabria-Santa Cruz de Bezana;17,0
2017-01-30 12:00:00;Córdoba-Córdoba;16,0
2017-01-30 12:00:00;Córdoba-Palma del Río;16,0
2017-01-30 12:00:00;Madrid-Alcobendas;11,0
2017-01-30 12:00:00;Madrid-Coslada;11,0
2017-01-30 12:00:00;Madrid-Madrid;11,0
2017-01-30 12:00:00;Madrid-Torrejón de Ardoz;11,0
2017-01-30 12:00:00;Málaga-Alhaurín de la Torre;17,0
2017-01-30 12:00:00;Málaga-Cártama;17,0
2017-01-30 12:00:00;Málaga-Málaga;16,0
2017-01-30 12:00:00;València/Valencia-Aldaia;18,0
2017-01-30 12:00:00;València/Valencia-Manises;18,0
2017-01-30 12:00:00;València/Valencia-Paterna;18,0
2017-01-30 12:00:00;València/Valencia-Quart de Poblet;18,0
2017-01-30 12:00:00;Valladolid-Arroyo de la Encomienda;11,0
2017-01-30 12:00:00;Valladolid-Cistérniga;11,0
2017-01-30 12:00:00;Valladolid-Valladolid;11,0
2017-01-30 12:00:00;Valladolid-Zaratán;11,0
2017-01-30 12:00:00;Zaragoza-Zaragoza;14,0
2017-01-30 13:00:00;A Coruña-Cambre;15,0
2017-01-30 13:00:00;A Coruña-Culleredo;15,0
2017-01-30 13:00:00;Albacete-Albacete;12,0
2017-01-30 13:00:00;Albacete-Chinchilla de Monte-Aragón;10,0
2017-01-30 13:00:00;Badajoz-Badajoz;15,0
2017-01-30 13:00:00;Badajoz-Pueblonuevo del Guadiana;14,0
2017-01-30 13:00:00;Badajoz-Talavera la Real;15,0
2017-01-30 13:00:00;Barcelona-Sant Climent de Llobregat;14,0
2017-01-30 13:00:00;Barcelona-Viladecans;14,0
2017-01-30 13:00:00;Cantabria-Camargo;18,0
2017-01-30 13:00:00;Cantabria-Santa Cruz de Bezana;18,0
2017-01-30 13:00:00;Córdoba-Córdoba;17,0
2017-01-30 13:00:00;Córdoba-Palma del Río;17,0
2017-01-30 13:00:00;Madrid-Alcobendas;11,0
2017-01-30 13:00:00;Madrid-Coslada;11,0
2017-01-30 13:00:00;Madrid-Madrid;11,0
2017-01-30 13:00:00;Madrid-Torrejón de Ardoz;12,0
2017-01-30 13:00:00;Málaga-Alhaurín de la Torre;17,0
2017-01-30 13:00:00;Málaga-Cártama;17,0
2017-01-30 13:00:00;Málaga-Málaga;17,0
2017-01-30 13:00:00;València/Valencia-Aldaia;18,0
2017-01-30 13:00:00;València/Valencia-Manises;18,0
2017-01-30 13:00:00;València/Valencia-Paterna;17,0
2017-01-30 13:00:00;València/Valencia-Quart de Poblet;18,0
2017-01-30 13:00:00;Valladolid-Arroyo de la Encomienda;12,0
2017-01-30 13:00:00;Valladolid-Cistérniga;12,0
2017-01-30 13:00:00;Valladolid-Valladolid;12,0
2017-01-30 13:00:00;Valladolid-Zaratán;11,0
2017-01-30 13:00:00;Zaragoza-Zaragoza;14,0
2017-01-30 14:00:00;A Coruña-Cambre;16,0
2017-01-30 14:00:00;A Coruña-Culleredo;16,0
2017-01-30 14:00:00;Albacete-Albacete;13,0
2017-01-30 14:00:00;Albacete-Chinchilla de Monte-Aragón;10,0
2017-01-30 14:00:00;Badajoz-Badajoz;16,0
2017-01-30 14:00:00;Badajoz-Pueblonuevo del Guadiana;16,0
2017-01-30 14:00:00;Badajoz-Talavera la Real;17,0
2017-01-30 14:00:00;Barcelona-Sant Climent de Llobregat;14,0
2017-01-30 14:00:00;Barcelona-Viladecans;14,0
2017-01-30 14:00:00;Cantabria-Camargo;18,0
2017-01-30 14:00:00;Cantabria-Santa Cruz de Bezana;18,0
2017-01-30 14:00:00;Córdoba-Córdoba;18,0
2017-01-30 14:00:00;Córdoba-Palma del Río;19,0
2017-01-30 14:00:00;Madrid-Alcobendas;12,0
2017-01-30 14:00:00;Madrid-Coslada;12,0
2017-01-30 14:00:00;Madrid-Madrid;12,0
2017-01-30 14:00:00;Madrid-Torrejón de Ardoz;12,0
2017-01-30 14:00:00;Málaga-Alhaurín de la Torre;18,0
2017-01-30 14:00:00;Málaga-Cártama;18,0
2017-01-30 14:00:00;Málaga-Málaga;17,0
2017-01-30 14:00:00;València/Valencia-Aldaia;18,0
2017-01-30 14:00:00;València/Valencia-Manises;18,0
2017-01-30 14:00:00;València/Valencia-Paterna;17,0
2017-01-30 14:00:00;València/Valencia-Quart de Poblet;18,0
2017-01-30 14:00:00;Valladolid-Arroyo de la Encomienda;13,0
2017-01-30 14:00:00;Valladolid-Cistérniga;12,0
2017-01-30 14:00:00;Valladolid-Valladolid;12,0
2017-01-30 14:00:00;Valladolid-Zaratán;12,0
2017-01-30 14:00:00;Zaragoza-Zaragoza;15,0
2017-01-30 15:00:00;A Coruña-Cambre;16,0
2017-01-30 15:00:00;A Coruña-Culleredo;16,0
2017-01-30 15:00:00;Albacete-Albacete;14,0
2017-01-30 15:00:00;Albacete-Chinchilla de Monte-Aragón;11,0
2017-01-30 15:00:00;Badajoz-Badajoz;18,0
2017-01-30 15:00:00;Badajoz-Pueblonuevo del Guadiana;17,0
2017-01-30 15:00:00;Badajoz-Talavera la Real;18,0
2017-01-30 15:00:00;Barcelona-Sant Climent de Llobregat;14,0
2017-01-30 15:00:00;Barcelona-Viladecans;14,0
2017-01-30 15:00:00;Cantabria-Camargo;18,0
2017-01-30 15:00:00;Cantabria-Santa Cruz de Bezana;18,0
2017-01-30 15:00:00;Córdoba-Córdoba;19,0
2017-01-30 15:00:00;Córdoba-Palma del Río;20,0
2017-01-30 15:00:00;Madrid-Alcobendas;12,0
2017-01-30 15:00:00;Madrid-Coslada;13,0
2017-01-30 15:00:00;Madrid-Madrid;13,0
2017-01-30 15:00:00;Madrid-Torrejón de Ardoz;13,0
2017-01-30 15:00:00;Málaga-Alhaurín de la Torre;18,0
2017-01-30 15:00:00;Málaga-Cártama;18,0
2017-01-30 15:00:00;Málaga-Málaga;17,0
2017-01-30 15:00:00;València/Valencia-Aldaia;18,0
2017-01-30 15:00:00;València/Valencia-Manises;18,0
2017-01-30 15:00:00;València/Valencia-Paterna;16,0
2017-01-30 15:00:00;València/Valencia-Quart de Poblet;18,0
2017-01-30 15:00:00;Valladolid-Arroyo de la Encomienda;14,0
2017-01-30 15:00:00;Valladolid-Cistérniga;13,0
2017-01-30 15:00:00;Valladolid-Valladolid;13,0
2017-01-30 15:00:00;Valladolid-Zaratán;13,0
2017-01-30 15:00:00;Zaragoza-Zaragoza;16,0
2017-01-30 16:00:00;A Coruña-Cambre;15,0
2017-01-30 16:00:00;A Coruña-Culleredo;15,0
2017-01-30 16:00:00;Albacete-Albacete;13,0
2017-01-30 16:00:00;Albacete-Chinchilla de Monte-Aragón;10,0
2017-01-30 16:00:00;Badajoz-Badajoz;16,0
2017-01-30 16:00:00;Badajoz-Pueblonuevo del Guadiana;16,0
2017-01-30 16:00:00;Badajoz-Talavera la Real;17,0
2017-01-30 16:00:00;Barcelona-Sant Climent de Llobregat;13,0
2017-01-30 16:00:00;Barcelona-Viladecans;13,0
2017-01-30 16:00:00;Cantabria-Camargo;17,0
2017-01-30 16:00:00;Cantabria-Santa Cruz de Bezana;17,0
2017-01-30 16:00:00;Córdoba-Córdoba;18,0
2017-01-30 16:00:00;Córdoba-Palma del Río;18,0
2017-01-30 16:00:00;Madrid-Alcobendas;12,0
2017-01-30 16:00:00;Madrid-Coslada;12,0
2017-01-30 16:00:00;Madrid-Madrid;12,0
2017-01-30 16:00:00;Madrid-Torrejón de Ardoz;12,0
2017-01-30 16:00:00;Málaga-Alhaurín de la Torre;16,0
2017-01-30 16:00:00;Málaga-Cártama;15,0
2017-01-30 16:00:00;Málaga-Málaga;16,0
2017-01-30 16:00:00;València/Valencia-Aldaia;16,0
2017-01-30 16:00:00;València/Valencia-Manises;16,0
2017-01-30 16:00:00;València/Valencia-Paterna;15,0
2017-01-30 16:00:00;València/Valencia-Quart de Poblet;16,0
2017-01-30 16:00:00;Valladolid-Arroyo de la Encomienda;14,0
2017-01-30 16:00:00;Valladolid-Cistérniga;14,0
2017-01-30 16:00:00;Valladolid-Valladolid;13,0
2017-01-30 16:00:00;Valladolid-Zaratán;13,0
2017-01-30 16:00:00;Zaragoza-Zaragoza;15,0
2017-01-30 17:00:00;A Coruña-Cambre;15,0
2017-01-30 17:00:00;A Coruña-Culleredo;15,0
2017-01-30 17:00:00;Albacete-Albacete;11,0
2017-01-30 17:00:00;Albacete-Chinchilla de Monte-Aragón;9,0
2017-01-30 17:00:00;Badajoz-Badajoz;14,0
2017-01-30 17:00:00;Badajoz-Pueblonuevo del Guadiana;14,0
2017-01-30 17:00:00;Badajoz-Talavera la Real;15,0
2017-01-30 17:00:00;Barcelona-Sant Climent de Llobregat;12,0
2017-01-30 17:00:00;Barcelona-Viladecans;12,0
2017-01-30 17:00:00;Cantabria-Camargo;17,0
2017-01-30 17:00:00;Cantabria-Santa Cruz de Bezana;17,0
2017-01-30 17:00:00;Córdoba-Córdoba;17,0
2017-01-30 17:00:00;Córdoba-Palma del Río;16,0
2017-01-30 17:00:00;Madrid-Alcobendas;11,0
2017-01-30 17:00:00;Madrid-Coslada;11,0
2017-01-30 17:00:00;Madrid-Madrid;12,0
2017-01-30 17:00:00;Madrid-Torrejón de Ardoz;12,0
2017-01-30 17:00:00;Málaga-Alhaurín de la Torre;15,0
2017-01-30 17:00:00;Málaga-Cártama;13,0
2017-01-30 17:00:00;Málaga-Málaga;15,0
2017-01-30 17:00:00;València/Valencia-Aldaia;15,0
2017-01-30 17:00:00;València/Valencia-Manises;15,0
2017-01-30 17:00:00;València/Valencia-Paterna;14,0
2017-01-30 17:00:00;València/Valencia-Quart de Poblet;15,0
2017-01-30 17:00:00;Valladolid-Arroyo de la Encomienda;12,0
2017-01-30 17:00:00;Valladolid-Cistérniga;12,0
2017-01-30 17:00:00;Valladolid-Valladolid;12,0
2017-01-30 17:00:00;Valladolid-Zaratán;12,0
2017-01-30 17:00:00;Zaragoza-Zaragoza;14,0
2017-01-30 18:00:00;A Coruña-Cambre;14,0
2017-01-30 18:00:00;A Coruña-Culleredo;15,0
2017-01-30 18:00:00;Albacete-Albacete;10,0
2017-01-30 18:00:00;Albacete-Chinchilla de Monte-Aragón;8,0
2017-01-30 18:00:00;Badajoz-Badajoz;13,0
2017-01-30 18:00:00;Badajoz-Pueblonuevo del Guadiana;13,0
2017-01-30 18:00:00;Badajoz-Talavera la Real;14,0
2017-01-30 18:00:00;Barcelona-Sant Climent de Llobregat;11,0
2017-01-30 18:00:00;Barcelona-Viladecans;11,0
2017-01-30 18:00:00;Cantabria-Camargo;16,0
2017-01-30 18:00:00;Cantabria-Santa Cruz de Bezana;16,0
2017-01-30 18:00:00;Córdoba-Córdoba;16,0
2017-01-30 18:00:00;Córdoba-Palma del Río;15,0
2017-01-30 18:00:00;Madrid-Alcobendas;11,0
2017-01-30 18:00:00;Madrid-Coslada;11,0
2017-01-30 18:00:00;Madrid-Madrid;11,0
2017-01-30 18:00:00;Madrid-Torrejón de Ardoz;11,0
2017-01-30 18:00:00;Málaga-Alhaurín de la Torre;13,0
2017-01-30 18:00:00;Málaga-Cártama;13,0
2017-01-30 18:00:00;Málaga-Málaga;14,0
2017-01-30 18:00:00;València/Valencia-Aldaia;13,0
2017-01-30 18:00:00;València/Valencia-Manises;13,0
2017-01-30 18:00:00;València/Valencia-Paterna;13,0
2017-01-30 18:00:00;València/Valencia-Quart de Poblet;13,0
2017-01-30 18:00:00;Valladolid-Arroyo de la Encomienda;11,0
2017-01-30 18:00:00;Valladolid-Cistérniga;10,0
2017-01-30 18:00:00;Valladolid-Valladolid;11,0
2017-01-30 18:00:00;Valladolid-Zaratán;11,0
2017-01-30 18:00:00;Zaragoza-Zaragoza;13,0
2017-01-30 19:00:00;A Coruña-Cambre;14,0
2017-01-30 19:00:00;A Coruña-Culleredo;14,0
2017-01-30 19:00:00;Albacete-Albacete;8,0
2017-01-30 19:00:00;Albacete-Chinchilla de Monte-Aragón;6,0
2017-01-30 19:00:00;Badajoz-Badajoz;11,0
2017-01-30 19:00:00;Badajoz-Pueblonuevo del Guadiana;13,0
2017-01-30 19:00:00;Badajoz-Talavera la Real;12,0
2017-01-30 19:00:00;Barcelona-Sant Climent de Llobregat;11,0
2017-01-30 19:00:00;Barcelona-Viladecans;11,0
2017-01-30 19:00:00;Cantabria-Camargo;15,0
2017-01-30 19:00:00;Cantabria-Santa Cruz de Bezana;15,0
2017-01-30 19:00:00;Córdoba-Córdoba;14,0
2017-01-30 19:00:00;Córdoba-Palma del Río;14,0
2017-01-30 19:00:00;Madrid-Alcobendas;10,0
2017-01-30 19:00:00;Madrid-Coslada;11,0
2017-01-30 19:00:00;Madrid-Madrid;12,0
2017-01-30 19:00:00;Madrid-Torrejón de Ardoz;11,0
2017-01-30 19:00:00;Málaga-Alhaurín de la Torre;13,0
2017-01-30 19:00:00;Málaga-Cártama;13,0
2017-01-30 19:00:00;Málaga-Málaga;14,0
2017-01-30 19:00:00;València/Valencia-Aldaia;12,0
2017-01-30 19:00:00;València/Valencia-Manises;12,0
2017-01-30 19:00:00;València/Valencia-Paterna;12,0
2017-01-30 19:00:00;València/Valencia-Quart de Poblet;12,0
2017-01-30 19:00:00;Valladolid-Arroyo de la Encomienda;9,0
2017-01-30 19:00:00;Valladolid-Cistérniga;9,0
2017-01-30 19:00:00;Valladolid-Valladolid;9,0
2017-01-30 19:00:00;Valladolid-Zaratán;9,0
2017-01-30 19:00:00;Zaragoza-Zaragoza;13,0
2017-01-30 20:00:00;A Coruña-Cambre;14,0
2017-01-30 20:00:00;A Coruña-Culleredo;14,0
2017-01-30 20:00:00;Albacete-Albacete;7,0
2017-01-30 20:00:00;Albacete-Chinchilla de Monte-Aragón;5,0
2017-01-30 20:00:00;Badajoz-Badajoz;8,0
2017-01-30 20:00:00;Badajoz-Pueblonuevo del Guadiana;11,0
2017-01-30 20:00:00;Badajoz-Talavera la Real;11,0
2017-01-30 20:00:00;Barcelona-Sant Climent de Llobregat;11,0
2017-01-30 20:00:00;Barcelona-Viladecans;11,0
2017-01-30 20:00:00;Cantabria-Camargo;15,0
2017-01-30 20:00:00;Cantabria-Santa Cruz de Bezana;15,0
2017-01-30 20:00:00;Córdoba-Córdoba;12,0
2017-01-30 20:00:00;Córdoba-Palma del Río;12,0
2017-01-30 20:00:00;Madrid-Alcobendas;10,0
2017-01-30 20:00:00;Madrid-Coslada;10,0
2017-01-30 20:00:00;Madrid-Madrid;11,0
2017-01-30 20:00:00;Madrid-Torrejón de Ardoz;11,0
